HITId WorkerId  src trg item  hit work-seconds  accept  submit  approval
3VQTAXTYN3LL0CAAKP2R2X0WQTEUBS M0223 cs en ad 69 1350.0 "Tue Oct 04 11:05:31 2022" "Tue Oct 04 11:28:01 2022" Submitted
3BFNCI9LYKQEZ6U1SOUAAMO0UQ473C M1017 cs en ad 70 6150.0 "Tue Oct 04 11:55:28 2022" "Tue Oct 04 13:37:58 2022" Submitted
32FESTC2NHQ4AH2GYPYMDH6E8EEUCZ M1178 cs en ad 71 6611.0 "Tue Oct 04 13:04:26 2022" "Tue Oct 04 14:54:37 2022" Submitted
36U4VBVNQOD8GJRZGMOH2C508FHRU2 M0052 cs en ad 72 1106.0 "Tue Oct 04 13:04:38 2022" "Tue Oct 04 13:23:04 2022" Submitted
32W3UF2EZOL5TJ81JJ740D8K91R4CN M0690 cs en ad 73 1663.0 "Tue Oct 04 13:05:15 2022" "Tue Oct 04 13:32:58 2022" Submitted
3HEADTGN2PS8TYGZLCYMYY7JMMQRVR M0427 cs en ad 75 4465.0 "Tue Oct 04 11:29:44 2022" "Tue Oct 04 12:44:09 2022" Submitted
307FVKVSYRFZH2D5S2ZTKRG68Q074X M0332 cs en ad 76 5588.0 "Tue Oct 04 13:05:13 2022" "Tue Oct 04 14:38:21 2022" Submitted
3RHLQY6EDT4FYBEFJF2FKJQ2U134DN M0388 cs en ad 77 804.0 "Tue Oct 04 11:05:43 2022" "Tue Oct 04 11:19:07 2022" Submitted
3BAKUKE49HCS7M01EYEXRA03XIK1RD M0680 cs en ad 78 415.0 "Tue Oct 04 11:04:17 2022" "Tue Oct 04 11:11:12 2022" Submitted
386659BNTLH47SG2KLVI7EZGOSK01D M0170 cs en ad 79 2678.0 "Tue Oct 04 19:23:06 2022" "Tue Oct 04 20:07:44 2022" Submitted
3M67TQBQQHOIXAHFG074BQTCVQK9AM M0167 cs en ad 81 5765.0 "Tue Oct 04 11:06:37 2022" "Tue Oct 04 12:42:42 2022" Submitted
3CZH926SICEKQHSFFADZQ18NUD44EG M0868 cs en ad 82 2589.0 "Tue Oct 04 11:04:23 2022" "Tue Oct 04 11:47:32 2022" Submitted
31KSVEGZ34SL8NG4BM3IK0QXTVSRW1 M1398 cs en ad 83 3483.0 "Tue Oct 04 13:18:43 2022" "Tue Oct 04 14:16:46 2022" Submitted
3B6F54KMR2C4810ETNE2HK5ZJK31S1 M0658 cs en ad 86 2041.0 "Tue Oct 04 12:30:55 2022" "Tue Oct 04 13:04:56 2022" Submitted
3UQVX1UPFSHBWDYY3PVWCX9LGYY02U M0970 cs en ad 87 348.0 "Tue Oct 04 11:04:18 2022" "Tue Oct 04 11:10:06 2022" Submitted
3UV0D2KX1MJCWVSBALX58JTN6EJ4FY M0612 cs en ad 88 5775.0 "Tue Oct 04 11:28:53 2022" "Tue Oct 04 13:05:08 2022" Submitted
3R0WOCG21M9EF98UYLTXXNOWTEQUDZ M1292 cs en ad 89 1268.0 "Tue Oct 04 13:06:57 2022" "Tue Oct 04 13:28:05 2022" Submitted
38EHZ67RIMSYELDCR93JCYAZTK3MG9 M0367 cs en ad 90 1168.0 "Tue Oct 04 11:04:16 2022" "Tue Oct 04 11:23:44 2022" Submitted
3MDWE879UH2NGKM7ME7061DID859BH M0367 cs en ad 91 2648.0 "Tue Oct 04 11:04:22 2022" "Tue Oct 04 11:48:30 2022" Submitted
3QE4DGPGBRBIAVO6L53NQ4TZ7TJ4GX M1090 cs en ad 92 742.0 "Tue Oct 04 11:08:53 2022" "Tue Oct 04 11:21:15 2022" Submitted
3XBYQ44Z6P4YO2TWFB8DKFRFHGPWTJ M0757 cs en ad 93 1834.0 "Tue Oct 04 12:27:30 2022" "Tue Oct 04 12:58:04 2022" Submitted
3T2HW4QDUV76QPED0E3VHLJ0VT59CO M0219 cs en ad 96 2810.0 "Tue Oct 04 11:16:41 2022" "Tue Oct 04 12:03:31 2022" Submitted
3CIS7GGG65JJ7FMUUG4H356HTQRUES M0903 cs en ad 97 1396.0 "Tue Oct 04 11:04:28 2022" "Tue Oct 04 11:27:44 2022" Submitted
3INZSNUD80QGVHKR0AY61R1IGTH9DO M0810 cs en ad 98 2657.0 "Tue Oct 04 12:11:43 2022" "Tue Oct 04 12:56:00 2022" Submitted
3SZYX62S5G0HDLH567I3PJMK8MV752 M0388 cs en ad 99 3848.0 "Tue Oct 04 18:12:20 2022" "Tue Oct 04 19:16:28 2022" Submitted
3EFNPKWBMSO0HVUH7P91V7EDMCY035 M0456 cs en ad 100 1261.0 "Tue Oct 04 11:17:43 2022" "Tue Oct 04 11:38:44 2022" Submitted
39I4RL8QGJHWARJH5BL5B450MTW4HW M0690 cs en ad 101 3748.0 "Tue Oct 04 13:44:43 2022" "Tue Oct 04 14:47:11 2022" Submitted
3DIIW4IV8PVW6MU1BT3QBG6FM6B4IP M0753 cs en ad 102 715.0 "Tue Oct 04 11:19:17 2022" "Tue Oct 04 11:31:12 2022" Submitted
3SMIWMMK615DOF8LFGYNPBDH0UWWUA M1324 cs en ad 103 4275.0 "Tue Oct 04 11:30:25 2022" "Tue Oct 04 12:41:40 2022" Submitted
335VBRURDJ0LNNYRW59Q79J3G5I9EH M1058 cs en ad 105 4633.0 "Tue Oct 04 13:10:11 2022" "Tue Oct 04 14:27:24 2022" Submitted
371QPA24C2O5N1DTINJSRP1LL3H1TQ M0398 cs en ad 106 3161.0 "Tue Oct 04 13:05:17 2022" "Tue Oct 04 13:57:58 2022" Submitted
372AGES0I450XNLULRZ4MJ442XYRXU M0624 cs en ad 108 798.0 "Tue Oct 04 11:04:17 2022" "Tue Oct 04 11:17:35 2022" Submitted
337F8MIIMZDLZRDL73EK5C6J0CU04Q M1321 cs en ad 112 6118.0 "Tue Oct 04 11:04:18 2022" "Tue Oct 04 12:46:16 2022" Submitted
3PKVGQTFIHKPXSB4QNL65XBD43SRY0 M0815 cs en ad 113 2083.0 "Tue Oct 04 12:11:54 2022" "Tue Oct 04 12:46:37 2022" Submitted
336OE47KI2KD1UXLK68SLXF0E15WVZ M1238 cs en ad 115 728.0 "Tue Oct 04 11:04:50 2022" "Tue Oct 04 11:16:58 2022" Submitted
3DWNFENNE3VS1XE7TBOQNHLFZL04J1 M1178 cs en ad 116 6970.0 "Tue Oct 04 13:04:36 2022" "Tue Oct 04 15:00:46 2022" Submitted
32CAVSKPCEPKNESIIS92WLNN4HO1UH M0601 cs en ad 117 4382.0 "Tue Oct 04 15:06:27 2022" "Tue Oct 04 16:19:29 2022" Submitted
3VZYA8PITOY3VAHLL8XUA4CX08P05V M0038 cs en ad 118 2225.0 "Tue Oct 04 11:06:59 2022" "Tue Oct 04 11:44:04 2022" Submitted
3R16PJFTS3RNCHKPBWO2OWLSEA04K0 M0629 cs en ad 120 1947.0 "Tue Oct 04 12:43:26 2022" "Tue Oct 04 13:15:53 2022" Submitted
3NI0WFPPI9GZEEHZQR7Z2AQXW3006B M1414 cs en ad 121 5685.0 "Tue Oct 04 13:41:12 2022" "Tue Oct 04 15:15:57 2022" Submitted
3L1EFR8WWT5DT1YNRGTWPR43S6X9FZ M0059 cs en ad 123 2586.0 "Tue Oct 04 12:57:50 2022" "Tue Oct 04 13:40:56 2022" Submitted
3KI0JD2ZU1IDWPHJBQS8HP0K4H676I M0484 cs en ad 124 3612.0 "Tue Oct 04 11:08:33 2022" "Tue Oct 04 12:08:45 2022" Submitted
33KMQD9OFJEW0PVOU0X0N30GZSQ77H M0117 cs en ad 128 5749.0 "Tue Oct 04 11:05:11 2022" "Tue Oct 04 12:41:00 2022" Submitted
3DWGDA5POF4K0THINIJ7S7P6IOX1V6 M0690 cs en ad 129 1441.0 "Tue Oct 04 15:24:49 2022" "Tue Oct 04 15:48:50 2022" Submitted
3UEBBGULPFOBDTMQPRONLNRH5R6UFA M0991 cs en ad 130 4131.0 "Tue Oct 04 11:05:11 2022" "Tue Oct 04 12:14:02 2022" Submitted
3WKGUBL7SZMYWN27WW033WY73A54L3 M0961 cs en ad 131 1855.0 "Tue Oct 04 16:48:29 2022" "Tue Oct 04 17:19:24 2022" Submitted
3FULMHZ7OUXI25KSW81I39DW3FV4M5 M1102 cs en ad 132 3071.0 "Tue Oct 04 11:04:19 2022" "Tue Oct 04 11:55:30 2022" Submitted
3HKIF5DF6YXJ71UI20ZE7C4FTLX9GY M0911 cs en ad 133 578.0 "Tue Oct 04 12:14:49 2022" "Tue Oct 04 12:24:27 2022" Submitted
3RIHDBQ1NEYCEH8NBFL1XYM08KGMH8 M1292 cs en ad 134 642.0 "Tue Oct 04 13:30:49 2022" "Tue Oct 04 13:41:31 2022" Submitted
3X2YVV51PU4XFIHNDSO3E98KPXZ1WG M0357 cs en ad 135 4722.0 "Tue Oct 04 11:18:14 2022" "Tue Oct 04 12:36:56 2022" Submitted
36KM3FWE3RCIIEV491CR8OQTREK07A M0489 cs en ad 136 3361.0 "Tue Oct 04 13:04:37 2022" "Tue Oct 04 14:00:38 2022" Submitted
3QXFBUZ4ZKGHRTIL0BU538RT666UG9 M1354 cs en ad 137 1121.0 "Tue Oct 04 11:04:23 2022" "Tue Oct 04 11:23:04 2022" Submitted
33KGGVH24UHC4IMDNXKPGSMRYZ51X9 M0082 cs en ad 138 706.0 "Tue Oct 04 11:04:24 2022" "Tue Oct 04 11:16:10 2022" Submitted
391FPZIE4CMVRPDWKHCNO83UL6JUH8 M0923 cs en ad 139 3766.0 "Tue Oct 04 13:01:49 2022" "Tue Oct 04 14:04:35 2022" Submitted
3NC6WP7WJHKQGJXQAGDO7ZYELA7WW9 M0832 cs en ad 141 670.0 "Tue Oct 04 11:04:40 2022" "Tue Oct 04 11:15:50 2022" Submitted
3L21G7IH47W14NCNST6RZ6T005Z1YF M0489 cs en ad 142 3455.0 "Tue Oct 04 18:48:56 2022" "Tue Oct 04 19:46:31 2022" Submitted
356TQKY9XFX0030745P613WBACW784 M0742 cs en ad 143 5467.0 "Tue Oct 04 13:05:11 2022" "Tue Oct 04 14:36:18 2022" Submitted
3D1TUISJWI0VNKOGQZU8OK49LJYUI1 M0427 cs en ad 144 2802.0 "Tue Oct 04 11:29:34 2022" "Tue Oct 04 12:16:16 2022" Submitted
33N1S8XHHML19DMSOF8ADD226Z31Z6 M0161 cs en ad 145 4394.0 "Tue Oct 04 11:36:15 2022" "Tue Oct 04 12:49:29 2022" Submitted
3RDTX9JRTY10E8JH9XVK1ZRMUIE79T M1131 cs en ad 146 1561.0 "Tue Oct 04 11:08:01 2022" "Tue Oct 04 11:34:02 2022" Submitted
375VSR8FVW9P2IL9M9NPJ4KFAXWRZR M0700 cs en ad 147 415.0 "Tue Oct 04 14:15:30 2022" "Tue Oct 04 14:22:25 2022" Submitted
3PZDSVZ3J5HOKN5S89GIGO2W8554N5 M1398 cs en ad 149 1428.0 "Tue Oct 04 12:42:35 2022" "Tue Oct 04 13:06:23 2022" Submitted
3DFYDSXB2W0RIV8M8HF80LJ9YYNUJD M1035 cs en ad 150 3996.0 "Tue Oct 04 14:23:02 2022" "Tue Oct 04 15:29:38 2022" Submitted
30OITAWPBQ3X7XPTM6HWSCGG8LA9HX M0377 cs en ad 151 2592.0 "Tue Oct 04 11:27:41 2022" "Tue Oct 04 12:10:53 2022" Submitted
3URJ6VVYUPN628549OGVVD21YFA4OK M0970 cs en ad 152 627.0 "Tue Oct 04 11:04:28 2022" "Tue Oct 04 11:14:55 2022" Submitted
386T3MLZLNVMIS0NJ64XMOMO2YQ08X M0367 cs en ad 153 4787.0 "Tue Oct 04 11:04:28 2022" "Tue Oct 04 12:24:15 2022" Submitted
3MXX6RQ9EV5ON8H5OOTAKD7R8K64P1 M0451 cs en ad 154 472.0 "Tue Oct 04 11:05:11 2022" "Tue Oct 04 11:13:03 2022" Submitted
3RKHNXPHGWWMTFE4Q2FK10JMDNNUKC M0991 cs en ad 155 2414.0 "Tue Oct 04 11:05:11 2022" "Tue Oct 04 11:45:25 2022" Submitted
3UDTAB6HH6ZMWXJXOYABMKHZM4809M M0447 cs en ad 157 4491.0 "Tue Oct 04 13:59:12 2022" "Tue Oct 04 15:14:03 2022" Submitted
3YD0MU1NC21EJRTM139KXU2600W7A8 M1329 cs en ad 158 2974.0 "Tue Oct 04 16:11:43 2022" "Tue Oct 04 17:01:17 2022" Submitted
3VIVIU06FKCCACJ7HX3MXANF8XVMI1 M0019 cs en ad 159 1882.0 "Tue Oct 04 11:06:04 2022" "Tue Oct 04 11:37:26 2022" Submitted
3CKVGCS3PG541CFWX4A23FMPESWS0O M0744 cs en ad 161 2777.0 "Tue Oct 04 11:37:58 2022" "Tue Oct 04 12:24:15 2022" Submitted
3W3RSPVVGSRXDLWMB2RLG0W12NSULF M1203 cs en ad 163 4998.0 "Tue Oct 04 16:48:28 2022" "Tue Oct 04 18:11:46 2022" Submitted
31D0ZWOD0AZ01GT2G4OBIFSJSMQ0A1 M1035 cs en ad 164 1687.0 "Tue Oct 04 12:12:35 2022" "Tue Oct 04 12:40:42 2022" Submitted
3UQVX1UPFSHBWDYY3PVWCX9LGYY20W M1398 cs en ad 165 1554.0 "Tue Oct 04 12:31:16 2022" "Tue Oct 04 12:57:10 2022" Submitted
3TUOHPJXYHX55J2GKL9A9ICLUCDWX2 M1145 cs en ad 166 1592.0 "Tue Oct 04 14:23:22 2022" "Tue Oct 04 14:49:54 2022" Submitted
3YKP7CX6G2FJ21YE7H9GS5MCIIH7B3 M0278 cs en ad 167 6585.0 "Tue Oct 04 11:10:33 2022" "Tue Oct 04 13:00:18 2022" Submitted
3VW0145YLYC85N3DZFOM9B2FLCKMJD M0271 cs en ad 168 1581.0 "Tue Oct 04 11:04:18 2022" "Tue Oct 04 11:30:39 2022" Submitted
34OWYT6U3WHX3S0DSOZHSOHV8YP9IQ M1007 cs en ad 170 4294.0 "Tue Oct 04 13:08:03 2022" "Tue Oct 04 14:19:37 2022" Submitted
31KPKEKW4AD5KQYUMIO7DQCPA4B0BW M0332 cs en ad 172 6325.0 "Tue Oct 04 13:05:14 2022" "Tue Oct 04 14:50:39 2022" Submitted
3TCFMTM8HEOB32JGZ8ZWQ2SVLQ421Z M0488 cs en ad 173 3940.0 "Tue Oct 04 11:18:04 2022" "Tue Oct 04 12:23:44 2022" Submitted
389A2A304OIOUVQ00IK2OAI7SPB0C3 M0409 cs en ad 174 1535.0 "Tue Oct 04 11:16:10 2022" "Tue Oct 04 11:41:45 2022" Submitted
3SBX2M1TKDN9NKIKO18ZKIX1DGS4QS M0057 cs en ad 175 2102.0 "Tue Oct 04 12:50:38 2022" "Tue Oct 04 13:25:40 2022" Submitted
391JB9X4ZY83G79VH0OYAQ2S01KMKC M1387 cs en ad 176 1533.0 "Tue Oct 04 11:04:23 2022" "Tue Oct 04 11:29:56 2022" Submitted
3BC9H1KCYUCU5OSQPHVCSWJUWI7WY8 M0398 cs en ad 178 1820.0 "Tue Oct 04 13:05:12 2022" "Tue Oct 04 13:35:32 2022" Submitted
3B6F54KMR2C4810ETNE2HK5ZJK2S1R M1290 cs en ad 179 1353.0 "Tue Oct 04 11:38:29 2022" "Tue Oct 04 12:01:02 2022" Submitted
359AP8GAGGK2C6QKLH5B3PSU03H7CA M1305 cs en ad 180 2765.0 "Tue Oct 04 12:42:56 2022" "Tue Oct 04 13:29:01 2022" Submitted
3421H3BM9AHTY3KJA6KH4PWVLDE9J2 M0753 cs en ad 181 3784.0 "Tue Oct 04 13:09:39 2022" "Tue Oct 04 14:12:43 2022" Submitted
3FW4EL5A3LOISN1CICZAVL20DWI22G M0733 cs en ad 183 1603.0 "Tue Oct 04 12:37:57 2022" "Tue Oct 04 13:04:40 2022" Submitted
36BTXXLZ2V89ZLXK1GXZP87692U4RT M0398 cs en ad 185 3768.0 "Tue Oct 04 13:05:18 2022" "Tue Oct 04 14:08:06 2022" Submitted
3TX9T2ZCB91UAE2VL3XV63SW2CBWZZ M1188 cs en ad 188 5712.0 "Tue Oct 04 15:26:41 2022" "Tue Oct 04 17:01:53 2022" Submitted
3XQ4XW3OD9CBXMIACREGM3F4BQGS28 M0629 cs en ad 190 3828.0 "Tue Oct 04 11:20:29 2022" "Tue Oct 04 12:24:17 2022" Submitted
3EKTG13IZU3E0DRD200ZPQF7P1PMLF M1323 cs en ad 193 2180.0 "Tue Oct 04 11:18:24 2022" "Tue Oct 04 11:54:44 2022" Submitted
3HFWPF5AK9J0I4ETGRSL5DKWH4GS3J M0348 cs en ad 194 1892.0 "Tue Oct 04 12:48:14 2022" "Tue Oct 04 13:19:46 2022" Submitted
3UUSLRKAUL3CHYWYLD0MNVACL3T7DA M0715 cs en ad 195 1633.0 "Tue Oct 04 11:31:58 2022" "Tue Oct 04 11:59:11 2022" Submitted
34YWR3PJ28ACXT1VREGP2N3HT7YX01 M0489 cs en ad 197 1741.0 "Tue Oct 04 13:05:17 2022" "Tue Oct 04 13:34:18 2022" Submitted
367O8HRHKG8L00XXG5X4FIC2V4D4SH M0005 cs en ad 198 750.0 "Tue Oct 04 11:04:18 2022" "Tue Oct 04 11:16:48 2022" Submitted
3I7KR83SNADO9NQ1SRKT54W802E9K1 M0790 cs en ad 199 488.0 "Tue Oct 04 11:30:46 2022" "Tue Oct 04 11:38:54 2022" Submitted
33KGGVH24UHC4IMDNXKPGSMRYZ4X14 M0602 cs en ad 200 2659.0 "Tue Oct 04 13:05:52 2022" "Tue Oct 04 13:50:11 2022" Submitted
3ZLW647WALV7D5XVMCDFEV7SJAI23R M0274 cs en ad 201 633.0 "Tue Oct 04 11:04:50 2022" "Tue Oct 04 11:15:23 2022" Submitted
3XUY87HIVPEY6V9Y2C1EP3UWP6FMMH M0790 cs en ad 202 511.0 "Tue Oct 04 11:04:22 2022" "Tue Oct 04 11:12:53 2022" Submitted
37ZQELHEQ0Y4ODUYEDGE2IJWUWPMNH M0168 cs en ad 203 4280.0 "Tue Oct 04 13:32:23 2022" "Tue Oct 04 14:43:43 2022" Submitted
3ODOP6T3ASKSV1GZMQIYO0ZYXAE24C M0491 cs en ad 204 1512.0 "Tue Oct 04 11:04:19 2022" "Tue Oct 04 11:29:31 2022" Submitted
3XUSYT70IT1YZNWE0EFD8G0PDPN0D3 M1375 cs en ad 205 2765.0 "Tue Oct 04 13:05:10 2022" "Tue Oct 04 13:51:15 2022" Submitted
3FDWKV9VCN2HJ3E7BES0GDBQ2SIUMH M0162 cs en ad 206 1687.0 "Tue Oct 04 11:04:19 2022" "Tue Oct 04 11:32:26 2022" Submitted
3ICOHX7ENCB3RTAEW9QXEYIAD1O0EW M0872 cs en ad 207 7005.0 "Tue Oct 04 13:23:53 2022" "Tue Oct 04 15:20:38 2022" Submitted
322ZSN9Z5GKMF0AC552UPN8OXNR4T6 M0367 cs en ad 208 3813.0 "Tue Oct 04 11:04:26 2022" "Tue Oct 04 12:07:59 2022" Submitted
3P458N04Q1HJT34961K3LBWWQ5IX2L M1308 cs en ad 209 912.0 "Tue Oct 04 11:04:23 2022" "Tue Oct 04 11:19:35 2022" Submitted
3NQUW096N68ZTT8JDRWUK49NP2J9L4 M0513 cs en ad 211 714.0 "Tue Oct 04 11:04:16 2022" "Tue Oct 04 11:16:10 2022" Submitted
39TX062QX1O8EL0SA1Y84L1OWJIX3W M0094 cs en ad 212 1837.0 "Tue Oct 04 16:29:05 2022" "Tue Oct 04 16:59:42 2022" Submitted
3XDJY5RK5SL1FDP15AS4UJUQG1Y4UX M0162 cs en ad 213 2246.0 "Tue Oct 04 11:04:23 2022" "Tue Oct 04 11:41:49 2022" Submitted
3YLPJ8OXX8DTWHJWAF3REQTUAJEX4H M0201 cs en ad 214 5440.0 "Tue Oct 04 17:07:43 2022" "Tue Oct 04 18:38:23 2022" Submitted
3G57RS03HH5ARKKZ0V18TS5CX6925H M0161 cs en ad 215 3840.0 "Tue Oct 04 11:30:57 2022" "Tue Oct 04 12:34:57 2022" Submitted
360ZO6N6J1JJZBQ4D3X9KHOCP799M6 M0094 cs en ad 216 2770.0 "Tue Oct 04 11:04:50 2022" "Tue Oct 04 11:51:00 2022" Submitted
3QD8LUVX4XYBS0NWOKM1JIZ8AF9X5M M1365 cs en ad 217 5469.0 "Tue Oct 04 13:11:21 2022" "Tue Oct 04 14:42:30 2022" Submitted
38XPGNCKHT01SSE1A029Q5W9U874VM M1135 cs en ad 218 3423.0 "Tue Oct 04 11:04:17 2022" "Tue Oct 04 12:01:20 2022" Submitted
367O8HRHKG8L00XXG5X4FIC2V4CS44 M1312 cs en ad 219 3125.0 "Tue Oct 04 11:04:19 2022" "Tue Oct 04 11:56:24 2022" Submitted
3PIOQ99R7YMN1LZ7NF70TS0Q7ISUNH M1375 cs en ad 220 1487.0 "Tue Oct 04 13:04:37 2022" "Tue Oct 04 13:29:24 2022" Submitted
3087LXLJ6MGVX7AARKA3WG3AP230FE M0990 cs en ad 221 4770.0 "Tue Oct 04 13:05:15 2022" "Tue Oct 04 14:24:45 2022" Submitted
3UAU495MIIS5J6ZJOU7D8H0VXSXUOW M1145 cs en ad 222 2506.0 "Tue Oct 04 13:44:11 2022" "Tue Oct 04 14:25:57 2022" Submitted
3MG8450X2OAN46BK3UKSXH5L7XTUPD M1307 cs en ad 223 1915.0 "Tue Oct 04 13:05:51 2022" "Tue Oct 04 13:37:46 2022" Submitted
3IWA71V4TIG7B4NAT3W6BOD86AKX62 M1144 cs en ad 224 1458.0 "Tue Oct 04 11:06:36 2022" "Tue Oct 04 11:30:54 2022" Submitted
3YZ7A3YHR5T3WJ1XUAGEKAIGV07S59 M0672 cs en ad 225 5836.0 "Tue Oct 04 18:40:00 2022" "Tue Oct 04 20:17:16 2022" Submitted
3QI9WAYOGQBZFN1BZTQJCGWGRVIS6P M0478 cs en ad 226 952.0 "Tue Oct 04 11:05:11 2022" "Tue Oct 04 11:21:03 2022" Submitted
3S37Y8CWI80E7HE60A75C7FN1H94WW M1058 cs en ad 227 3167.0 "Tue Oct 04 16:20:06 2022" "Tue Oct 04 17:12:53 2022" Submitted
3YLPJ8OXX8DTWHJWAF3REQTUAJF4XP M0183 cs en ad 228 6713.0 "Tue Oct 04 11:10:33 2022" "Tue Oct 04 13:02:26 2022" Submitted
3CRWSLD91K4M6YUAFSGRH7J1K6UMOW M0698 cs en ad 230 4532.0 "Tue Oct 04 14:13:42 2022" "Tue Oct 04 15:29:14 2022" Submitted
3G3AJKPCXLSIWM96FBPTX403CP94YV M0052 cs en ad 231 5720.0 "Tue Oct 04 11:08:54 2022" "Tue Oct 04 12:44:14 2022" Submitted
3G5RUKN2EC3PHTB4P4C9XWDCUXJ9N6 M0489 cs en ad 232 3663.0 "Tue Oct 04 13:04:48 2022" "Tue Oct 04 14:05:51 2022" Submitted
39KV3A5D187IJNFGI3VBIUWCM62S7O M1414 cs en ad 233 6579.0 "Tue Oct 04 11:10:44 2022" "Tue Oct 04 13:00:23 2022" Submitted
38O9DZ0A62N6AOKD5EBDLYJCT1K26X M0489 cs en ad 234 5375.0 "Tue Oct 04 16:12:25 2022" "Tue Oct 04 17:42:00 2022" Submitted
3FCO4VKOZ4DH94AYH8B6TDSXLFU7E3 M0489 cs en ad 235 1764.0 "Tue Oct 04 13:05:15 2022" "Tue Oct 04 13:34:39 2022" Submitted
3SU800BH86S84ICZ37ZHXMVVCTFUQ4 M0608 cs en ad 236 1017.0 "Tue Oct 04 11:04:21 2022" "Tue Oct 04 11:21:18 2022" Submitted
36U4VBVNQOD8GJRZGMOH2C508FHUR5 M1359 cs en ad 237 709.0 "Tue Oct 04 11:18:14 2022" "Tue Oct 04 11:30:03 2022" Submitted
31YWE12TE0CQF41FCD1YH2D41L4X71 M0881 cs en ad 239 2207.0 "Tue Oct 04 21:20:07 2022" "Tue Oct 04 21:56:54 2022" Submitted
3RQVKZ7ZRKJPEOYIOOG5RCJ8OC427W M0980 cs en ad 240 1264.0 "Tue Oct 04 12:46:41 2022" "Tue Oct 04 13:07:45 2022" Submitted
34XASH8KLQM4RY6BUST667ORUBQMPD M0398 cs en ad 241 4746.0 "Tue Oct 04 13:05:17 2022" "Tue Oct 04 14:24:23 2022" Submitted
33K3E8REWWVUFI6YMIT4V29ZC5AX8O M0233 cs en ad 242 2631.0 "Tue Oct 04 15:05:17 2022" "Tue Oct 04 15:49:08 2022" Submitted
3YOAVL4CA0HI1CJBBXRCBB95IJD4ZM M1375 cs en ad 243 1867.0 "Tue Oct 04 13:04:37 2022" "Tue Oct 04 13:35:44 2022" Submitted
3PR3LXCWSFZUTNP8RAZIVY4AWBSX9D M0309 cs en ad 244 306.0 "Tue Oct 04 11:04:22 2022" "Tue Oct 04 11:09:28 2022" Submitted
3TC2K6WK9G2TE231YT8B5CF3ZWA28J M1376 cs en ad 245 945.0 "Tue Oct 04 13:05:14 2022" "Tue Oct 04 13:20:59 2022" Submitted
3LXX8KJXPW97ZEBGQJCMCLDHK7O9OL M1310 cs en ad 247 5446.0 "Tue Oct 04 14:39:44 2022" "Tue Oct 04 16:10:30 2022" Submitted
3WRAAIUSBJZ8Y6ZDJGDIRTFU2TAXAS M1240 cs en ad 249 3443.0 "Tue Oct 04 11:18:25 2022" "Tue Oct 04 12:15:48 2022" Submitted
3B623HUYJ4QMJ1KZS8NHWUS7XQ8S8B M1398 cs en ad 251 1126.0 "Tue Oct 04 15:05:15 2022" "Tue Oct 04 15:24:01 2022" Submitted
3VZYA8PITOY3VAHLL8XUA4CX08P500 M1158 cs en ad 252 2426.0 "Tue Oct 04 11:22:53 2022" "Tue Oct 04 12:03:19 2022" Submitted
3D3B8GE892RPKENH5JP11LI7UCK9P2 M0720 cs en ad 253 4311.0 "Tue Oct 04 11:06:37 2022" "Tue Oct 04 12:18:28 2022" Submitted
3WYZV0QBFJDDHG45PUDEM4Z0KBVXBN M0741 cs en ad 254 1731.0 "Tue Oct 04 15:21:40 2022" "Tue Oct 04 15:50:31 2022" Submitted
3ULIZ0H1VA532Z23HR1UO9V750V513 M0794 cs en ad 255 4524.0 "Tue Oct 04 13:11:41 2022" "Tue Oct 04 14:27:05 2022" Submitted
3WRBLBQ2GR81B76524GLE13MQH30GD M0855 cs en ad 256 1641.0 "Tue Oct 04 11:04:27 2022" "Tue Oct 04 11:31:48 2022" Submitted
3ABAOCJ4R84PRA7QU58V6CE1Z7CMQ4 M0422 cs en ad 257 1432.0 "Tue Oct 04 13:05:11 2022" "Tue Oct 04 13:29:03 2022" Submitted
3FJ2RVH25Z6TS7MB3LEP58AEJ2S298 M0948 cs en ad 258 3883.0 "Tue Oct 04 11:16:31 2022" "Tue Oct 04 12:21:14 2022" Submitted
3OB6JN3A9QPP3BMQ7KXVB2O6VTEMR5 M0388 cs en ad 259 3185.0 "Tue Oct 04 18:44:47 2022" "Tue Oct 04 19:37:52 2022" Submitted
3XD2A6FGFNUMX639X0TVWQNIHWQS90 M0041 cs en ad 260 2151.0 "Tue Oct 04 11:04:24 2022" "Tue Oct 04 11:40:15 2022" Submitted
33NKDW9FFXIWRLWB3U99XO5I2WVXCU M1184 cs en ad 261 6219.0 "Tue Oct 04 11:15:39 2022" "Tue Oct 04 12:59:18 2022" Submitted
3FVBZG9CLJEFB31GMAY3Z1FN5HG0HC M0700 cs en ad 262 2048.0 "Tue Oct 04 14:16:24 2022" "Tue Oct 04 14:50:32 2022" Submitted
3JHB4BPSFK9AKQOW5W4Q1Q8HZ869QT M0489 cs en ad 263 3330.0 "Tue Oct 04 13:04:37 2022" "Tue Oct 04 14:00:07 2022" Submitted
3X878VYTIEI9FIAUCJVCBVDXXG97FL M0143 cs en ad 264 1977.0 "Tue Oct 04 11:04:28 2022" "Tue Oct 04 11:37:25 2022" Submitted
3YCT0L9OMM97M873YAC0ERI2ML8NSV M0632 uk en ad 11 1758.0 "Tue Oct 04 11:10:16 2022" "Tue Oct 04 11:39:34 2022" Submitted
